"ContestID","ContestName","NominatingParty","PartyCode","AreaType","AreaNum","OfficeSeqNo","BallotOrder","CandidateID","CandidateName","CurrentDateTime","VoteFor","CandidateVotes","CandidatePercentage","PrecinctsReporting","County"
100051746,"US Senator",NA,NA,NA,"Federal",1,NA,9901,"Write-in","11/15/2022 1:46:57 PM",1,10,0.00244319569997557,"0/1279,","Grant"
100051746,"US Senator","Democrat, Independent",NA,NA,"Federal",1,NA,300018095,"Ron Wyden","11/15/2022 1:46:57 PM",1,1060,0.25897874419741,"0/1279,","Grant"
100051746,"US Senator","Pacific Green",NA,NA,"Federal",1,NA,100085953,"Dan Pulju","11/15/2022 1:46:57 PM",1,55,0.0134375763498656,"0/1279,","Grant"
100051746,"US Senator","Progressive",NA,NA,"Federal",1,NA,100085955,"Chris Henry","11/15/2022 1:46:57 PM",1,48,0.0117273393598827,"0/1279,","Grant"
100051746,"US Senator","Republican, Constitution",NA,NA,"Federal",1,NA,100083988,"Jo Rae Perkins","11/15/2022 1:46:57 PM",1,2920,0.713413144392866,"0/1279,","Grant"
100051748,"US Representative, 2nd District",NA,NA,NA,"US Representative 2nd District",2,NA,9901,"Write-in","11/15/2022 1:46:57 PM",1,14,0.00348605577689243,"0/370,","Grant"
100051748,"US Representative, 2nd District","Democrat",NA,NA,"US Representative 2nd District",2,NA,100083998,"Joe Yetter","11/15/2022 1:46:57 PM",1,685,0.170567729083665,"0/370,","Grant"
100051748,"US Representative, 2nd District","Republican",NA,NA,"US Representative 2nd District",2,NA,100066698,"Cliff S Bentz","11/15/2022 1:46:57 PM",1,3317,0.825946215139442,"0/370,","Grant"
100051753,"Governor",NA,NA,NA,"Statewide Partisan",6,NA,9901,"Write-in","11/15/2022 1:46:57 PM",1,8,0.00192817546396722,"0/1279,","Grant"
100051753,"Governor","Constitution",NA,NA,"Statewide Partisan",6,NA,100085998,"Donice Noelle Smith","11/15/2022 1:46:57 PM",1,37,0.0089178115208484,"0/1279,","Grant"
100051753,"Governor","Democrat, Working Families",NA,NA,"Statewide Partisan",6,NA,100084063,"Tina Kotek","11/15/2022 1:46:57 PM",1,572,0.137864545673656,"0/1279,","Grant"
100051753,"Governor","Libertarian",NA,NA,"Statewide Partisan",6,NA,100086000,"R Leon Noble","11/15/2022 1:46:57 PM",1,21,0.00506146059291396,"0/1279,","Grant"
100051753,"Governor","Nonaffiliated",NA,NA,"Statewide Partisan",6,NA,100086002,"Betsy Johnson","11/15/2022 1:46:57 PM",1,381,0.0918293564714389,"0/1279,","Grant"
100051753,"Governor","Republican",NA,NA,"Statewide Partisan",6,NA,100084049,"Christine Drazan","11/15/2022 1:46:57 PM",1,3130,0.754398650277175,"0/1279,","Grant"
100051297,"Grant County, Clerk",NA,NA,NA,"Grant County",8,NA,9901,"Write-in","11/15/2022 1:46:57 PM",1,39,0.0124362244897959,"0/5,","Grant"
100051297,"Grant County, Clerk",NA,NA,NA,"Grant County",8,NA,100022565,"Brenda Percy","11/15/2022 1:46:57 PM",1,3097,0.987563775510204,"0/5,","Grant"
100051828,"State Representative, 60th District",NA,NA,NA,"HD 60",9,NA,9901,"Write-in","11/15/2022 1:46:57 PM",1,23,0.00606540084388186,"0/69,","Grant"
100051828,"State Representative, 60th District","Progressive",NA,NA,"HD 60",9,NA,100086063,"Antonio Sunseri","11/15/2022 1:46:57 PM",1,328,0.0864978902953586,"0/69,","Grant"
100051828,"State Representative, 60th District","Republican, Independent, Democrat",NA,NA,"HD 60",9,NA,100066856,"Mark Owens","11/15/2022 1:46:57 PM",1,3441,0.907436708860759,"0/69,","Grant"
100051298,"Canyon City, Council (Vote For 3)",NA,NA,NA,"Canyon City",9,NA,9901,"Write-in","11/15/2022 1:46:57 PM",3,187,0.294952681388013,"0/1,","Grant"
100051298,"Canyon City, Council (Vote For 3)",NA,NA,NA,"Canyon City",9,NA,100022569,"Jim Johnston","11/15/2022 1:46:57 PM",3,209,0.329652996845426,"0/1,","Grant"
100051298,"Canyon City, Council (Vote For 3)",NA,NA,NA,"Canyon City",9,NA,100085612,"Les Percy","11/15/2022 1:46:57 PM",3,238,0.375394321766562,"0/1,","Grant"
100051299,"Dayville, Mayor",NA,NA,NA,"Dayville",10,NA,9901,"Write-in","11/15/2022 1:46:57 PM",1,6,0.0759493670886076,"0/1,","Grant"
100051299,"Dayville, Mayor",NA,NA,NA,"Dayville",10,NA,100085614,"Valli Hettinga","11/15/2022 1:46:57 PM",1,73,0.924050632911392,"0/1,","Grant"
100051300,"Dayville, Council, Position 2",NA,NA,NA,"Dayville",11,NA,9901,"Write-in","11/15/2022 1:46:57 PM",1,2,0.0307692307692308,"0/1,","Grant"
100051300,"Dayville, Council, Position 2",NA,NA,NA,"Dayville",11,NA,100085616,"David P Billar","11/15/2022 1:46:57 PM",1,63,0.969230769230769,"0/1,","Grant"
100051301,"Dayville, Council, Position 3",NA,NA,NA,"Dayville",12,NA,9901,"Write-in","11/15/2022 1:46:57 PM",1,0,0,"0/1,","Grant"
100051301,"Dayville, Council, Position 3",NA,NA,NA,"Dayville",12,NA,100085304,"Robert Waltenburg","11/15/2022 1:46:57 PM",1,82,1,"0/1,","Grant"
100051302,"Dayville, Council, Position 4",NA,NA,NA,"Dayville",13,NA,9901,"Write-in","11/15/2022 1:46:57 PM",1,3,0.0394736842105263,"0/1,","Grant"
100051302,"Dayville, Council, Position 4",NA,NA,NA,"Dayville",13,NA,100085617,"Ilah Bennett","11/15/2022 1:46:57 PM",1,73,0.960526315789474,"0/1,","Grant"
100051304,"Granite, Mayor",NA,NA,NA,"Granite",14,NA,9901,"Write-in","11/15/2022 1:46:57 PM",1,0,0,"0/1,","Grant"
100051304,"Granite, Mayor",NA,NA,NA,"Granite",14,NA,100085305,"David Mosteit","11/15/2022 1:46:57 PM",1,8,0.258064516129032,"0/1,","Grant"
100051304,"Granite, Mayor",NA,NA,NA,"Granite",14,NA,100085619,"Sandra Smith","11/15/2022 1:46:57 PM",1,11,0.354838709677419,"0/1,","Grant"
100051304,"Granite, Mayor",NA,NA,NA,"Granite",14,NA,100085620,"Dorothy Jewell","11/15/2022 1:46:57 PM",1,12,0.387096774193548,"0/1,","Grant"
100051303,"Granite, Council, At-large (Vote For 2)",NA,NA,NA,"Granite",15,NA,9901,"Write-in","11/15/2022 1:46:57 PM",2,36,1,"0/1,","Grant"
100051303,"Granite, Council, At-large (Vote For 2)",NA,NA,NA,"Granite",15,NA,100085618,"No Candidate Filed","11/15/2022 1:46:57 PM",2,0,0,"0/1,","Grant"
100051306,"John Day, Mayor",NA,NA,NA,"John Day",16,NA,9901,"Write-in","11/15/2022 1:46:57 PM",1,7,0.00918635170603675,"0/1,","Grant"
100051306,"John Day, Mayor",NA,NA,NA,"John Day",16,NA,100085622,"Heather Rookstool","11/15/2022 1:46:57 PM",1,401,0.526246719160105,"0/1,","Grant"
100051306,"John Day, Mayor",NA,NA,NA,"John Day",16,NA,300024534,"Ron Lundbom","11/15/2022 1:46:57 PM",1,354,0.464566929133858,"0/1,","Grant"
100051305,"John Day, Council, At-large (Vote For 3)",NA,NA,NA,"John Day",17,NA,9901,"Write-in","11/15/2022 1:46:57 PM",3,83,0.0407662082514735,"0/1,","Grant"
100051305,"John Day, Council, At-large (Vote For 3)",NA,NA,NA,"John Day",17,NA,100063435,"Shannon Adair","11/15/2022 1:46:57 PM",3,376,0.18467583497053,"0/1,","Grant"
100051305,"John Day, Council, At-large (Vote For 3)",NA,NA,NA,"John Day",17,NA,100085306,"Katrina Randleas","11/15/2022 1:46:57 PM",3,486,0.238703339882122,"0/1,","Grant"
100051305,"John Day, Council, At-large (Vote For 3)",NA,NA,NA,"John Day",17,NA,100085624,"Richard (Richie) Colbeth","11/15/2022 1:46:57 PM",3,252,0.1237721021611,"0/1,","Grant"
100051305,"John Day, Council, At-large (Vote For 3)",NA,NA,NA,"John Day",17,NA,100085625,"Ron Phillips","11/15/2022 1:46:57 PM",3,446,0.219056974459725,"0/1,","Grant"
100051305,"John Day, Council, At-large (Vote For 3)",NA,NA,NA,"John Day",17,NA,100085628,"Sherrie Rininger","11/15/2022 1:46:57 PM",3,393,0.193025540275049,"0/1,","Grant"
100051307,"Long Creek, Mayor",NA,NA,NA,"Long Creek",18,NA,9901,"Write-in","11/15/2022 1:46:57 PM",1,16,0.2,"0/1,","Grant"
100051307,"Long Creek, Mayor",NA,NA,NA,"Long Creek",18,NA,100055843,"Don Porter","11/15/2022 1:46:57 PM",1,64,0.8,"0/1,","Grant"
100051308,"Long Creek, Council, Position 3",NA,NA,NA,"Long Creek",19,NA,9901,"Write-in","11/15/2022 1:46:57 PM",1,4,0.0555555555555556,"0/1,","Grant"
100051308,"Long Creek, Council, Position 3",NA,NA,NA,"Long Creek",19,NA,100085308,"Brent Near","11/15/2022 1:46:57 PM",1,68,0.944444444444444,"0/1,","Grant"
100051309,"Long Creek, Council, Position 4",NA,NA,NA,"Long Creek",20,NA,9901,"Write-in","11/15/2022 1:46:57 PM",1,12,0.166666666666667,"0/1,","Grant"
100051309,"Long Creek, Council, Position 4",NA,NA,NA,"Long Creek",20,NA,300024535,"Denise Porter","11/15/2022 1:46:57 PM",1,60,0.833333333333333,"0/1,","Grant"
100051310,"Monument, Council, Position 4",NA,NA,NA,"Monument",21,NA,9901,"Write-in","11/15/2022 1:46:57 PM",1,9,0.166666666666667,"0/1,","Grant"
100051310,"Monument, Council, Position 4",NA,NA,NA,"Monument",21,NA,100085309,"Kegan Forrester","11/15/2022 1:46:57 PM",1,45,0.833333333333333,"0/1,","Grant"
100051311,"Monument, Council, Position 5",NA,NA,NA,"Monument",22,NA,9901,"Write-in","11/15/2022 1:46:57 PM",1,10,0.2,"0/1,","Grant"
100051311,"Monument, Council, Position 5",NA,NA,NA,"Monument",22,NA,100085310,"Sherry Carpenter","11/15/2022 1:46:57 PM",1,40,0.8,"0/1,","Grant"
100051312,"Monument, Council, Position 6",NA,NA,NA,"Monument",23,NA,9901,"Write-in","11/15/2022 1:46:57 PM",1,3,0.0517241379310345,"0/1,","Grant"
100051312,"Monument, Council, Position 6",NA,NA,NA,"Monument",23,NA,100085633,"Ron Ford","11/15/2022 1:46:57 PM",1,55,0.948275862068966,"0/1,","Grant"
100051314,"Mt Vernon, Mayor",NA,NA,NA,"Mt Vernon",24,NA,9901,"Write-in","11/15/2022 1:46:57 PM",1,18,0.0829493087557604,"0/1,","Grant"
100051314,"Mt Vernon, Mayor",NA,NA,NA,"Mt Vernon",24,NA,100055863,"Kenny Delano","11/15/2022 1:46:57 PM",1,199,0.91705069124424,"0/1,","Grant"
100051313,"Mt Vernon, Council, At-large (Vote For 2)",NA,NA,NA,"Mt Vernon",25,NA,9901,"Write-in","11/15/2022 1:46:57 PM",2,5,0.0134770889487871,"0/1,","Grant"
100051313,"Mt Vernon, Council, At-large (Vote For 2)",NA,NA,NA,"Mt Vernon",25,NA,100085312,"Justin Deming","11/15/2022 1:46:57 PM",2,195,0.525606469002695,"0/1,","Grant"
100051313,"Mt Vernon, Council, At-large (Vote For 2)",NA,NA,NA,"Mt Vernon",25,NA,100085313,"Lori Kerr","11/15/2022 1:46:57 PM",2,171,0.460916442048518,"0/1,","Grant"
100051316,"Prairie City, Mayor",NA,NA,NA,"Prairie City",26,NA,9901,"Write-in","11/15/2022 1:46:57 PM",1,35,0.0759219088937093,"0/1,","Grant"
100051316,"Prairie City, Mayor",NA,NA,NA,"Prairie City",26,NA,100085637,"Scott Officer","11/15/2022 1:46:57 PM",1,279,0.605206073752712,"0/1,","Grant"
100051316,"Prairie City, Mayor",NA,NA,NA,"Prairie City",26,NA,100085638,"Georgia Patterson","11/15/2022 1:46:57 PM",1,147,0.318872017353579,"0/1,","Grant"
100051829,"Commissioner of the Bureau of Labor and Industries",NA,NA,NA,"Statewide Nonpartisan",27,NA,9901,"Write-in","11/15/2022 1:46:57 PM",1,39,0.0130609511051574,"0/1279,","Grant"
100051829,"Commissioner of the Bureau of Labor and Industries",NA,NA,NA,"Statewide Nonpartisan",27,NA,100084347,"Christina E Stephenson","11/15/2022 1:46:57 PM",1,1174,0.393168117883456,"0/1279,","Grant"
100051829,"Commissioner of the Bureau of Labor and Industries",NA,NA,NA,"Statewide Nonpartisan",27,NA,100086066,"Cheri Helt","11/15/2022 1:46:57 PM",1,1773,0.593770931011386,"0/1279,","Grant"
100051315,"Prairie City, Council, At-large (Vote For 3)",NA,NA,NA,"Prairie City",27,NA,9901,"Write-in","11/15/2022 1:46:57 PM",3,198,0.365988909426987,"0/1,","Grant"
100051315,"Prairie City, Council, At-large (Vote For 3)",NA,NA,NA,"Prairie City",27,NA,100064083,"Chase McClung","11/15/2022 1:46:57 PM",3,343,0.634011090573013,"0/1,","Grant"
100051840,"Judge of the Court of Appeals, Position 10",NA,NA,NA,"Statewide Nonpartisan",28,NA,9901,"Write-in","11/15/2022 1:46:57 PM",1,66,0.0270935960591133,"0/1279,","Grant"
100051840,"Judge of the Court of Appeals, Position 10",NA,NA,NA,"Statewide Nonpartisan",28,NA,100086069,"Kristina Hellman - Incumbent","11/15/2022 1:46:57 PM",1,2370,0.972906403940887,"0/1279,","Grant"
100051317,"Seneca, Council (Vote For 3)",NA,NA,NA,"Seneca",28,NA,9901,"Write-in","11/15/2022 1:46:57 PM",3,40,0.43956043956044,"0/1,","Grant"
100051317,"Seneca, Council (Vote For 3)",NA,NA,NA,"Seneca",28,NA,100063441,"Barbara Northington","11/15/2022 1:46:57 PM",3,51,0.56043956043956,"0/1,","Grant"
100051318,"Grant County Soil and Water Conservation District, At-large, Position 2",NA,NA,NA,"Grant County Soil & Water",29,NA,9901,"Write-in","11/15/2022 1:46:57 PM",1,22,0.00754199520054851,"0/4,","Grant"
100051318,"Grant County Soil and Water Conservation District, At-large, Position 2",NA,NA,NA,"Grant County Soil & Water",29,NA,100045855,"Roger Ediger","11/15/2022 1:46:57 PM",1,2895,0.992458004799451,"0/4,","Grant"
100051841,"Judge of the Court of Appeals, Position 11",NA,NA,NA,"Statewide Nonpartisan",29,NA,9901,"Write-in","11/15/2022 1:46:57 PM",1,56,0.0236886632825719,"0/1279,","Grant"
100051841,"Judge of the Court of Appeals, Position 11",NA,NA,NA,"Statewide Nonpartisan",29,NA,100086070,"Anna M Joyce - Incumbent","11/15/2022 1:46:57 PM",1,2308,0.976311336717428,"0/1279,","Grant"
100051319,"Grant County Soil and Water Conservation District, Zone 1",NA,NA,NA,"Grant County Soil & Water",30,NA,9901,"Write-in","11/15/2022 1:46:57 PM",1,30,0.011119347664937,"0/4,","Grant"
100051319,"Grant County Soil and Water Conservation District, Zone 1",NA,NA,NA,"Grant County Soil & Water",30,NA,300024539,"Joanne Keerins","11/15/2022 1:46:57 PM",1,2668,0.988880652335063,"0/4,","Grant"
100051320,"Monument Soil and Water Conservation District, At-large, Position 2",NA,NA,NA,"Monument Soil & Water",31,NA,9901,"Write-in","11/15/2022 1:46:57 PM",1,34,1,"0/1,","Grant"
100051320,"Monument Soil and Water Conservation District, At-large, Position 2",NA,NA,NA,"Monument Soil & Water",31,NA,100085714,"No Candidate Filed","11/15/2022 1:46:57 PM",1,0,0,"0/1,","Grant"
100051321,"Monument Soil and Water Conservation District, Zone 1",NA,NA,NA,"Monument Soil & Water",32,NA,9901,"Write-in","11/15/2022 1:46:57 PM",1,26,1,"0/1,","Grant"
100051321,"Monument Soil and Water Conservation District, Zone 1",NA,NA,NA,"Monument Soil & Water",32,NA,100085715,"No Candidate Filed","11/15/2022 1:46:57 PM",1,0,0,"0/1,","Grant"
100051322,"Monument Soil and Water Conservation District, Zone 2",NA,NA,NA,"Monument Soil & Water",33,NA,9901,"Write-in","11/15/2022 1:46:57 PM",1,14,0.0921052631578947,"0/1,","Grant"
100051322,"Monument Soil and Water Conservation District, Zone 2",NA,NA,NA,"Monument Soil & Water",33,NA,100085718,"Lisa Atkin","11/15/2022 1:46:57 PM",1,138,0.907894736842105,"0/1,","Grant"
100002455,"12-83 Grant County: Prohibits Psilocybin-Related Businesses & Facilities in Unincorporated Areas Of Grant County?",NA,NA,NA,"Grant County",38,NA,1,"Yes","11/15/2022 1:46:57 PM",1,2457,0.612565445026178,"0/5,","Grant"
100002455,"12-83 Grant County: Prohibits Psilocybin-Related Businesses & Facilities in Unincorporated Areas Of Grant County?",NA,NA,NA,"Grant County",38,NA,2,"No","11/15/2022 1:46:57 PM",1,1554,0.387434554973822,"0/5,","Grant"
100002456,"12-84 Prairie City: Prohibits psilocybin-related businesses within Prairie City",NA,NA,NA,"Prairie City",39,NA,1,"Yes","11/15/2022 1:46:57 PM",1,322,0.680761099365751,"0/1,","Grant"
100002456,"12-84 Prairie City: Prohibits psilocybin-related businesses within Prairie City",NA,NA,NA,"Prairie City",39,NA,2,"No","11/15/2022 1:46:57 PM",1,151,0.319238900634249,"0/1,","Grant"
100002454,"12-85 John Day and Canyon City Parks and Recreation District: General Obligation Bonds for Pool Facility",NA,NA,NA,"JD/CC Parks & Recreation District",40,NA,1,"Yes","11/15/2022 1:46:57 PM",1,1030,0.481758652946679,"0/1,","Grant"
100002454,"12-85 John Day and Canyon City Parks and Recreation District: General Obligation Bonds for Pool Facility",NA,NA,NA,"JD/CC Parks & Recreation District",40,NA,2,"No","11/15/2022 1:46:57 PM",1,1108,0.518241347053321,"0/1,","Grant"
100002573,"Measure 111 Amends Constitution: State must ensure affordable healthcare access, balanced against requirement to fund schools, other essential services",NA,NA,NA,"Statewide Nonpartisan",79,NA,1,"Yes","11/15/2022 1:46:57 PM",1,1213,0.305464618484009,"0/1279,","Grant"
100002573,"Measure 111 Amends Constitution: State must ensure affordable healthcare access, balanced against requirement to fund schools, other essential services",NA,NA,NA,"Statewide Nonpartisan",79,NA,2,"No","11/15/2022 1:46:57 PM",1,2758,0.694535381515991,"0/1279,","Grant"
100002574,"Measure 112 Amends Constitution: Removes language allowing slavery and involuntary servitude as punishment for crime",NA,NA,NA,"Statewide Nonpartisan",80,NA,1,"Yes","11/15/2022 1:46:57 PM",1,1110,0.281155015197568,"0/1279,","Grant"
100002574,"Measure 112 Amends Constitution: Removes language allowing slavery and involuntary servitude as punishment for crime",NA,NA,NA,"Statewide Nonpartisan",80,NA,2,"No","11/15/2022 1:46:57 PM",1,2838,0.718844984802432,"0/1279,","Grant"
100002575,"Measure 113 Amends Constitution: Legislators with ten unexcused absences from floor sessions disqualified from holding next term of office",NA,NA,NA,"Statewide Nonpartisan",81,NA,1,"Yes","11/15/2022 1:46:57 PM",1,2090,0.521717423864204,"0/1279,","Grant"
100002575,"Measure 113 Amends Constitution: Legislators with ten unexcused absences from floor sessions disqualified from holding next term of office",NA,NA,NA,"Statewide Nonpartisan",81,NA,2,"No","11/15/2022 1:46:57 PM",1,1916,0.478282576135796,"0/1279,","Grant"
100002576,"Measure 114 Requires permit to acquire firearms; police maintain permit/firearm database; criminally prohibits certain ammunition magazines",NA,NA,NA,"Statewide Nonpartisan",82,NA,1,"Yes","11/15/2022 1:46:57 PM",1,650,0.158382066276803,"0/1279,","Grant"
100002576,"Measure 114 Requires permit to acquire firearms; police maintain permit/firearm database; criminally prohibits certain ammunition magazines",NA,NA,NA,"Statewide Nonpartisan",82,NA,2,"No","11/15/2022 1:46:57 PM",1,3454,0.841617933723197,"0/1279,","Grant"
